layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
0,0,0.003000000026077032,0.4000000059604645,0.05133725702762604,0.24407583475112915,67413,0.4980766177177429
0,1,0.003000000026077032,0.800000011920929,0.03980576992034912,0.24901627004146576,67412,0.4881291389465332
0,2,0.004999999888241291,0.800000011920929,0.04790180176496506,0.24558955430984497,67400,0.5012966394424438
0,3,0.004999999888241291,0.4000000059604645,0.036670152097940445,0.2513371407985687,67412,0.489014208316803
0,4,9.999999747378752e-05,0.10000000149011612,0.03678644821047783,0.24494941532611847,67412,0.5047523975372314
1,0,0.0010000000474974,0.800000011920929,0.1309936344623565,0.2235822826623916,67413,0.5408151745796204
1,1,9.999999747378752e-05,0.4000000059604645,0.1408853679895401,0.2228021919727325,67412,0.5425233840942383
1,2,0.0003000000142492,0.800000011920929,0.1278018355369568,0.2249796837568283,67400,0.5439945459365845
1,3,0.0003000000142492,0.4000000059604645,0.1328382790088653,0.2262460738420486,67412,0.5419371724128723
1,4,0.0003000000142492,0.800000011920929,0.1355839222669601,0.2198262363672256,67412,0.5560570955276489
2,0,0.003000000026077,0.800000011920929,0.1495535522699356,0.2188066691160202,67413,0.5506178736686707
2,1,9.999999747378752e-05,0.800000011920929,0.1666945964097976,0.2161091715097427,67412,0.550988495349884
2,2,0.0003000000142492,0.800000011920929,0.1526021063327789,0.2185823172330856,67400,0.5548141598701477
2,3,9.999999747378752e-05,0.800000011920929,0.1542727202177047,0.2206544876098632,67412,0.5568104386329651
2,4,0.0049999998882412,0.800000011920929,0.1587384939193725,0.2139382511377334,67412,0.5647311806678772
3,0,0.003000000026077,0.4000000059604645,0.173286497592926,0.2127009481191635,67413,0.5654265880584717
3,1,9.999999747378752e-05,0.4000000059604645,0.1853642612695694,0.2112666517496109,67412,0.5653640627861023
3,2,0.0010000000474974,0.800000011920929,0.1758664101362228,0.2125821858644485,67400,0.5659529566764832
3,3,0.0010000000474974,0.800000011920929,0.1730590760707855,0.2157531529664993,67412,0.5614848136901855
3,4,0.0003000000142492,0.800000011920929,0.1782239377498626,0.2089817821979522,67412,0.5776781439781189
4,0,0.0003000000142492,0.800000011920929,0.18292036652565,0.2102230787277221,67413,0.5695414543151855
4,1,0.0010000000474974,0.800000011920929,0.2090864926576614,0.2051155567169189,67412,0.579072892665863
4,2,0.0003000000142492,0.800000011920929,0.1970387697219848,0.2071199566125869,67400,0.5784016847610474
4,3,0.0010000000474974,0.800000011920929,0.1893996596336364,0.2114888727664947,67412,0.5697041153907776
4,4,9.999999747378752e-05,0.800000011920929,0.1900024265050888,0.2059876024723053,67412,0.5800896286964417
5,0,0.0010000000474974,0.800000011920929,0.2147485017776489,0.2020332962274551,67413,0.5885791778564453
5,1,0.0049999998882412,0.4000000059604645,0.2208323776721954,0.2020689696073532,67412,0.5875303149223328
5,2,0.003000000026077,0.800000011920929,0.2109913527965545,0.2035210579633712,67400,0.5828705430030823
5,3,9.999999747378752e-05,0.800000011920929,0.208181083202362,0.2065898180007934,67412,0.5798724293708801
5,4,0.0049999998882412,0.800000011920929,0.2063143849372863,0.2018384784460067,67412,0.5905952453613281
6,0,9.999999747378752e-05,0.800000011920929,0.2236593663692474,0.1997407227754593,67413,0.5984355807304382
6,1,0.0003000000142492,0.4000000059604645,0.227919802069664,0.2002312391996383,67412,0.5900958776473999
6,2,0.0049999998882412,0.800000011920929,0.2242217063903808,0.200108602643013,67400,0.5933894515037537
6,3,9.999999747378752e-05,0.800000011920929,0.2147664576768875,0.2048719078302383,67412,0.5856592655181885
6,4,0.0010000000474974,0.800000011920929,0.2185383439064026,0.1987308114767074,67412,0.600397527217865
7,0,0.0049999998882412,0.800000011920929,0.2380515187978744,0.1960370987653732,67413,0.6061433553695679
7,1,9.999999747378752e-05,0.800000011920929,0.242203801870346,0.1965259909629821,67412,0.5978678464889526
7,2,9.999999747378752e-05,0.800000011920929,0.218246504664421,0.2016499191522598,67400,0.5901110768318176
7,3,0.0010000000474974,0.800000011920929,0.2232346683740615,0.2026620507240295,67412,0.5868869423866272
7,4,0.0010000000474974,0.800000011920929,0.2271346896886825,0.1965437978506088,67412,0.6056201457977295
8,0,0.003000000026077,0.800000011920929,0.2550556361675262,0.1916634291410446,67413,0.6147796511650085
8,1,9.999999747378752e-05,0.800000011920929,0.2587116062641144,0.1922456473112106,67412,0.6067683696746826
8,2,0.0003000000142492,0.800000011920929,0.2554794549942016,0.1920461803674698,67400,0.6100757122039795
8,3,0.003000000026077,0.800000011920929,0.2397880554199218,0.1983430385589599,67412,0.5940865278244019
8,4,0.003000000026077,0.800000011920929,0.2469099909067154,0.1915150880813598,67412,0.6115931868553162
9,0,9.999999747378752e-05,0.800000011920929,0.2739785015583038,0.1867950409650802,67413,0.6243612170219421
9,1,0.0010000000474974,0.800000011920929,0.2736082673072815,0.1883822828531265,67412,0.6153039336204529
9,2,0.0049999998882412,0.800000011920929,0.2688991725444793,0.1885847449302673,67400,0.6165221333503723
9,3,0.0049999998882412,0.800000011920929,0.2567690908908844,0.1939116567373275,67412,0.6009551286697388
9,4,0.003000000026077,0.800000011920929,0.2451485246419906,0.1919630914926529,67412,0.6060707569122314
10,0,0.0049999998882412,0.800000011920929,0.2748857140541076,0.1865612566471099,67413,0.6253461837768555
10,1,0.003000000026077,0.800000011920929,0.279266893863678,0.1869149357080459,67412,0.6168567538261414
10,2,0.003000000026077,0.800000011920929,0.2725771367549896,0.1876357346773147,67400,0.6194193959236145
10,3,0.0049999998882412,0.800000011920929,0.2580064833164215,0.1935892254114151,67412,0.6020979881286621
10,4,0.0049999998882412,0.800000011920929,0.251338928937912,0.190389409661293,67412,0.609828770160675
11,0,9.999999747378752e-05,0.800000011920929,0.2863692939281463,0.1836064606904983,67413,0.6344237923622131
11,1,0.0003000000142492,0.800000011920929,0.2895269393920898,0.1842544227838516,67412,0.6255549788475037
11,2,0.0003000000142492,0.800000011920929,0.2789255678653717,0.1859980672597885,67400,0.6232671737670898
11,3,0.003000000026077,0.800000011920929,0.267570436000824,0.1910943984985351,67412,0.6078761219978333
11,4,0.0003000000142492,0.800000011920929,0.2601960897445678,0.1881367266178131,67412,0.6159568428993225
12,0,0.003000000026077,0.800000011920929,0.2930119633674621,0.1818978935480117,67413,0.6386701464653015
12,1,0.003000000026077,0.4000000059604645,0.3053669929504394,0.1801462322473526,67412,0.6389818787574768
12,2,0.0003000000142492,0.800000011920929,0.2955940961837768,0.1816985011100769,67400,0.6332846879959106
12,3,0.0049999998882412,0.800000011920929,0.2856582403182983,0.1863748878240585,67412,0.618476927280426
12,4,0.0010000000474974,0.800000011920929,0.2672905325889587,0.1863325983285904,67412,0.6189670562744141
13,0,0.0049999998882412,0.800000011920929,0.2967910170555115,0.1809254139661789,67413,0.6397922039031982
13,1,9.999999747378752e-05,0.800000011920929,0.3064657747745514,0.1798603385686874,67412,0.6392734050750732
13,2,0.0010000000474974,0.800000011920929,0.2975082993507385,0.1812050193548202,67400,0.6347731947898865
13,3,0.0010000000474974,0.800000011920929,0.288616806268692,0.1856035888195037,67412,0.6198424696922302
13,4,0.0010000000474974,0.800000011920929,0.279875636100769,0.183131530880928,67412,0.6284503936767578
14,0,0.003000000026077,0.800000011920929,0.2978875935077667,0.1806433051824569,67413,0.6402472853660583
14,1,0.003000000026077,0.4000000059604645,0.3106259107589721,0.1787822842597961,67412,0.6408295631408691
14,2,9.999999747378752e-05,0.800000011920929,0.2955653071403503,0.1817062944173813,67400,0.6335157752037048
14,3,9.999999747378752e-05,0.800000011920929,0.2881375253200531,0.1857275962829589,67412,0.6180617213249207
14,4,0.0003000000142492,0.800000011920929,0.281955748796463,0.1826032549142837,67412,0.6299456357955933
15,0,0.0049999998882412,0.800000011920929,0.3005425333976745,0.1799600720405578,67413,0.6444360017776489
15,1,0.0010000000474974,0.4000000059604645,0.3098224103450775,0.1789908111095428,67412,0.6408704519271851
15,2,9.999999747378752e-05,0.800000011920929,0.2957797646522522,0.1816505938768386,67400,0.6357289552688599
15,3,0.0010000000474974,0.800000011920929,0.2889562845230102,0.1855150759220123,67412,0.6197742223739624
15,4,9.999999747378752e-05,0.800000011920929,0.2805728912353515,0.1829544454813003,67412,0.6305403709411621
16,0,0.0049999998882412,0.800000011920929,0.3009971678256988,0.179843470454216,67413,0.6431957483291626
16,1,9.999999747378752e-05,0.4000000059604645,0.3035341501235962,0.1806214302778244,67412,0.6398444771766663
16,2,0.0003000000142492,0.800000011920929,0.2989991307258606,0.1808200031518936,67400,0.6373211741447449
16,3,0.0010000000474974,0.800000011920929,0.2922940552234649,0.1846436709165573,67412,0.6229966878890991
16,4,0.0003000000142492,0.800000011920929,0.2820042967796325,0.1825905293226242,67412,0.631136417388916
17,0,0.0049999998882412,0.800000011920929,0.2988169193267822,0.1804038137197494,67413,0.6430899500846863
17,1,0.0010000000474974,0.4000000059604645,0.3055166602134704,0.1801076829433441,67412,0.6393317580223083
17,2,0.0010000000474974,0.800000011920929,0.2972621023654938,0.1812675446271896,67400,0.634932816028595
17,3,0.0049999998882412,0.800000011920929,0.2888453006744385,0.1855438798666,67412,0.6201853156089783
17,4,0.0049999998882412,0.4000000059604645,0.2780444324016571,0.1835978329181671,67412,0.6311249732971191
18,0,0.0010000000474974,0.800000011920929,0.3042695224285126,0.1790012717247009,67413,0.64625084400177
18,1,0.0010000000474974,0.4000000059604645,0.3052783906459808,0.1801692843437194,67412,0.6394751071929932
18,2,0.0010000000474974,0.800000011920929,0.2966834604740143,0.181417629122734,67400,0.6346012353897095
18,3,9.999999747378752e-05,0.800000011920929,0.2862002253532409,0.1862332373857498,67412,0.6191246509552002
18,4,0.0049999998882412,0.4000000059604645,0.2728544771671295,0.1849176734685897,67412,0.6277859807014465
19,0,0.0049999998882412,0.4000000059604645,0.2986147105693817,0.1804561018943786,67413,0.6419404149055481
19,1,0.0003000000142492,0.800000011920929,0.2997024059295654,0.1816154420375824,67412,0.6298000812530518
19,2,9.999999747378752e-05,0.4000000059604645,0.2961999177932739,0.1815422922372818,67400,0.6308379173278809
19,3,9.999999747378752e-05,0.4000000059604645,0.2911834120750427,0.1849336326122284,67412,0.6204951405525208
19,4,0.0049999998882412,0.4000000059604645,0.2864497601985931,0.1814607083797454,67412,0.6343809962272644
20,0,0.0010000000474974513,0.4000000059604645,0.30162668228149414,0.17968082427978516,67413,0.6438387632369995
20,1,0.0003000000142492354,0.4000000059604645,0.30687224864959717,0.17975623905658722,67412,0.6371247172355652
20,2,0.004999999888241291,0.4000000059604645,0.29138895869255066,0.18278346955776215,67400,0.6288219094276428
20,3,0.0003000000142492354,0.800000011920929,0.2791736125946045,0.18806657195091248,67412,0.6115415692329407
20,4,9.999999747378752e-05,0.4000000059604645,0.28588515520095825,0.18160328269004822,67412,0.6337414979934692
21,0,0.003000000026077032,0.4000000059604645,0.31118857860565186,0.17722129821777344,67413,0.6488597393035889
21,1,0.003000000026077032,0.4000000059604645,0.3152501881122589,0.1775839477777481,67412,0.6400881409645081
21,2,0.003000000026077032,0.4000000059604645,0.29829028248786926,0.1810026466846466,67400,0.6315598487854004
21,3,0.004999999888241291,0.4000000059604645,0.3015267550945282,0.1822350025177002,67412,0.6290697455406189
21,4,0.0003000000142492354,0.4000000059604645,0.28555530309677124,0.18168821930885315,67412,0.632368266582489
22,0,0.0010000000474974513,0.4000000059604645,0.3200502097606659,0.17494060099124908,67413,0.6578553318977356
22,1,9.999999747378752e-05,0.800000011920929,0.30244016647338867,0.18090589344501495,67412,0.6312739253044128
22,2,0.003000000026077032,0.800000011920929,0.29605528712272644,0.18157978355884552,67400,0.634546160697937
22,3,0.0010000000474974513,0.4000000059604645,0.30267927050590515,0.18193380534648895,67412,0.6289147138595581
22,4,0.004999999888241291,0.4000000059604645,0.2951655089855194,0.179244264960289,67412,0.6419930458068848
23,0,0.0010000000474974513,0.4000000059604645,0.31322768330574036,0.17669637501239777,67413,0.6465805768966675
23,1,0.004999999888241291,0.4000000059604645,0.1887584626674652,0.21038730442523956,67412,0.6062383055686951
23,2,0.0010000000474974513,0.4000000059604645,0.3049857020378113,0.1792767196893692,67400,0.6369785666465759
23,3,0.003000000026077032,0.4000000059604645,0.2904087007045746,0.1851360946893692,67412,0.6201516389846802
23,4,0.004999999888241291,0.800000011920929,0.27555519342422485,0.18423032760620117,67412,0.6267824769020081
